B000145,GLP-1 Agonist,Line 3,2025-03-20,Team B,22.71,35.08,287,48.2,9.34,99.73,6.96,145.1,88.43,91.56,Failed,No,None,None,Mar-25,0,0,0,0,0,0,0
B000146,Antidepressant,Line 2,2024-02-25,Team A,22.79,33.24,316,37.7,6.68,99.44,6.9,112.1,87.13,90.52,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B000147,GLP-1 Agonist,Line 3,2024-06-06,Team A,20.27,37.69,296,44.7,7.31,99.08,6.89,145.6,88.33,93.6,Pass,No,None,None,Jun-24,0,0,0,0,0,0,0
B000148,GLP-1 Agonist,Line 3,2024-09-19,Team A,22.51,44.37,317,58.8,8.4,98.47,6.81,150.7,82.08,92.42,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000149,GLP-1 Agonist,Line 3,2024-01-10,Team A,22.51,40.98,284,41.1,8.01,98.27,6.85,134.2,87.82,89.96,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000150,Antidepressant,Line 1,2024-01-07,Team D,21.12,49.8,273,53.1,7.36,99.02,6.79,133.7,83.93,92.86,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000151,AED,Line 1,2025-11-07,Team A,19.91,47.75,286,45.6,7.66,98.94,6.88,136.8,86.47,96.15,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000152,AED,line 2,2025-12-18,Team C,21.75,46.62,296,49.4,8.67,,6.87,155.1,83.41,92.18,Pass,No,None,None,Dec-25,0,0,1,0,0,0,1
B000153,Antidepressant,Line 2,2025-01-26,Team C,22.84,51.41,308,46.8,6.22,98.81,6.94,135,90.02,93.97,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B000154,COX-2 Inhibitor,Line 1,2025-10-21,Team C,23.69,42.51,343,40.4,6.4,98.94,6.74,127,87.04,95.64,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000155,Antidepressant,Line 1,2025-04-23,Team C,21.35,42.32,301,51.1,8.17,98.84,6.83,133.1,82.95,91.7,Pass,No,None,None,Apr-25,0,0,0,0,0,0,0
B000156,COX-2 Inhibitor,Line 1,2024-01-21,Team B,23.81,42.94,318,32,6.1,99.53,6.63,130.9,86.49,93.79,Pass,Yes,Process,Minor,Jan-24,0,0,0,0,0,0,0
B000157,GLP-1 Agonist,Line 1,2025-06-06,Team D,19.83,47.72,283,46.1,8.17,98.62,7.21,123.5,86.15,91.53,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000158,COX-2 Inhibitor,Line 1,2024-01-14,Team A,22.22,43.01,320,33.3,6.78,99.1,6.78,99.1,88.84,94.47,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000159,COX-2 Inhibitor,Line 3,2025-08-19,Team A,22.19,39.76,330,29.2,7.32,99.18,6.86,115.6,91.42,92.46,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B000160,COX-2 Inhibitor,Line 1,2024-09-25,Team D,23.36,45.94,329,34.4,7.53,99.3,6.86,121.4,89.14,95.09,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000161,Antidepressant,Line 3,2024-04-13,Team A,22.97,37.92,332,53.8,7.95,98.86,6.7,112.5,87.84,93.07,Pass,Yes,Equipment,Minor,Apr-24,0,0,0,0,0,0,0
B000162,AED,Line 3,2024-07-07,Team A,22.52,46.67,297,45.5,6.71,99.15,7.13,132.8,85.45,95.46,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B000163,Antidepressant,Line 1,2025-05-14,Team A,20.99,44.07,314,51.9,6.96,98.93,6.86,130.3,88.47,95.9,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000164,Antidepressant,Line 3,2025-09-11,Team A,22.65,41.05,310,54,8.97,99.02,6.88,142.5,83.15,92.54,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B000165,COX-2 Inhibitor,Line 2,2025-02-21,Team A,22.88,45.83,355,54.5,6.4,99.56,,134.6,82.43,91.9,Pass,No,None,None,Feb-25,0,0,0,1,0,0,1
B000166,GLP-1 Agonist,Line 3,2024-04-27,Team C,20.25,32.56,297,60,8.84,98.78,6.84,,81.43,90.66,Pass,No,None,None,Apr-24,0,0,0,0,1,0,1
B000167,AED,Line 1,2025-10-20,TEAM C,20.25,44.81,334,57,6.34,99.2,6.95,128.7,82.36,91.22,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000168,AED,Line 1,2025-07-31,Team A,22.58,41.69,294,45.8,6.58,99.27,6.88,123.3,84.13,94.87,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B000169,GLP-1 Agonist,Line 1,2024-10-26,Team D,21.36,54.31,299,49.3,8.33,98.82,,145.5,86.68,93.01,Pass,No,None,None,Oct-24,0,0,0,1,0,0,1
B000170,AED,Line 2,2025-02-09,Team A,20.84,44.78,305,46.6,7.38,98.94,6.68,135.7,85.83,94.53,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000171,GLP-1 Agonist,Line 3,2025-12-05,Team C,21.34,37.02,278,48.5,7.96,99.55,6.84,135.2,85.62,92.08,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B000172,GLP-1 Agonist,Line 3,2024-10-02,Team D,21.77,33.11,299,165,7.78,99,6.89,143.3,86.14,92.31,Failed,No,None,None,Oct-24,0,0,0,0,0,0,0
B000173,Antidepressant,Line 3,2024-01-19,Team C,21.94,48.53,351,47.6,6.45,99.02,7.03,121.8,82.68,93.93,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000174,AED,Line 3,2024-04-16,Team B,,42.25,300,43.9,7.99,98.9,7,150.1,87.85,93.64,Pass,No,None,None,Apr-24,1,0,0,0,0,0,1
B000175,Antidepressant,Line 3,2025-03-14,Team A,23.41,38.04,318,35.9,6.98,99.13,6.71,128.3,85.84,91.16,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B000176,Antidepressant,line 1,2025-12-30,Team A,22.75,43.68,296,43,6.2,99.33,6.74,132.8,86.55,94.8,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B000177,GLP-1 Agonist,Line 3,2025-06-24,Team D,21.25,43.25,274,44.7,8.05,98.79,7,150.5,81.83,91.75,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000178,Aed,Line 2,2025-03-27,TEAM B,21.58,47.17,301,41.8,7.51,98.32,6.86,138.1,88.72,95.02,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B000179,AED,Line 1,2024-08-24,Team A,22.07,44.1,307,44.2,7.16,99.11,6.68,129.7,83.43,95.48,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B000180,COX-2 Inhibitor,Line 2,2024-11-17,Team C,21.65,43.8,333,36,6.59,98.86,6.54,116.1,86.43,92.22,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000181,AED,Line 3,2024-01-29,Team C,22.04,45.16,311,52.6,7.94,99.12,7.11,149.3,82.55,93.5,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000182,AED,Line 1,2024-09-28,Team A,20.8,45.68,285,44.1,6.88,98.97,7.18,129.6,86.88,94.78,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000183,GLP-1 Agonist,Line 2,2025-03-31,Team A,21.45,42.12,289,54.4,8.05,99.16,7.09,136.9,84.2,90.67,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B000184,GLP-1 Agonist,Line 1,2025-10-24,Team A,20.62,45.47,309,48.1,8.21,98.62,7.05,155.8,87.76,94.79,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000185,COX-2 Inhibitor,Line 1,2025-11-05,Team A,21.66,43.28,316,36.5,7.12,99.04,6.55,108.5,89.04,93.76,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000186,COX-2 Inhibitor,Line1,2025-08-23,Team C,23.73,,334,37.9,7.03,99.11,6.63,102.3,91.15,96.78,Pass,No,None,None,Aug-25,0,1,0,0,0,0,1
B000187,GLP-1 Agonist,Line 3,2024-01-16,Team A,21.54,39.28,305,42.4,7.58,98.5,7.03,145.4,87.24,91.51,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000188,Antidepressant,Line 3,2025-08-15,Team C,22.16,45.77,306,44.4,7.78,99.31,6.96,122.5,84.9,92.27,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B000189,COX-2 Inhibitor,Line 1,2024-06-08,Team A,20.99,34.07,346,42.7,7.02,98.89,6.66,125.2,86.69,97.1,Pass,No,None,None,Jun-24,0,0,0,0,0,0,0
B000190,Antidepressant,Line 1,2025-03-26,Team D,21.55,33.1,293,47.4,6.8,99.55,6.81,145.2,90.34,92.25,Failed,No,None,None,Mar-25,0,0,0,0,0,0,0
B000191,AED,Line 1,2025-11-22,Team C,22.15,48.59,331,36.6,6.75,99.02,7.23,111.7,91.22,92.04,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000192,Antidepressant,Line 1,2025-10-11,Team B,22.15,49.6,327,32.6,7.05,98.93,6.87,118.1,91.5,92.63,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000193,Antidepressant,Line 2,2025-04-30,Team B,20.38,35.67,321,38,7.62,99.31,7.04,136.8,90.51,93.51,Pass,No,None,None,Apr-25,0,0,0,0,0,0,0
B000194,AED,Line 3,2024-08-06,Team A,21.96,44.5,335,54.1,6.97,99.02,6.7,144.9,85.78,93.12,Failed,Yes,Environmental,Minor,Aug-24,0,0,0,0,0,0,0
B000195,Antidepressant,Line 2,2025-01-15,Team A,22.27,40,314,43.2,7.94,98.99,6.68,125.4,88.22,94.58,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B000196,Antidepressant,Line 2,2025-05-29,Team C,22.96,40.7,309,36.7,7.46,99.16,6.8,144,88.76,94.92,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000197,COX-2 Inhibitor,Line 2,2025-01-10,Team A,22.01,44.53,365,30,6.43,99.35,6.8,112.7,93.88,94.22,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B000198,AED,Line 1,2024-10-22,Team C,20.12,37.54,348,41.2,7.04,98.85,6.81,130.9,86.65,91.88,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000199,Antidepressant,Line 1,2024-10-21,Team B,21.25,36.46,308,37.9,7.07,99.3,6.66,137,89.27,94.9,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000200,GLP-1 Agonist,Line3,2025-03-14,Team A,20.68,38.49,298,54.6,8.03,98.21,7.21,153.9,80.45,92.33,Pass,No,None,None,Mar-25,0,0,0,0,0,0,0
B000201,COX-2 Inhibitor,Line 3,2024-01-27,Team C,23.05,42.27,359,45.1,7.1,98.59,6.64,137.2,83.98,92.95,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000202,AED,Line 3,2025-12-30,Team C,19.76,38.37,314,39.7,6.65,99.23,,120.6,91.34,95.38,Pass,No,None,None,Dec-25,0,0,0,1,0,0,1
B000203,GLP-1 Agonist,Line 3,2024-03-15,Team C,21.16,43.95,311,53.6,7.39,98.74,7.23,155.4,85.74,92.93,Failed,No,None,None,Mar-24,0,0,0,0,0,0,0
B000204,Antidepressant,Line 2,2025-12-20,Team A,23.07,39.91,334,44.6,8.37,98.85,6.87,129.5,86.77,95.35,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B000205,Antidepressant,Line 3,2024-01-26,Team C,22.01,39.89,310,37,7.21,99.08,6.9,117.2,88.47,94.67,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000206,Antidepressant,Line 2,2025-01-09,Team D,22.67,,328,41.5,7.1,98.93,6.84,127.9,84.8,94.17,Pass,No,None,None,Jan-25,0,1,0,0,0,0,1
B000207,Antidepressant,Line 1,2024-11-01,Team B,20.77,41.36,320,43.9,7.05,98.86,6.63,128,86.72,95.41,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000208,COX-2 Inhibitor,Line 1,2025-02-23,Team D,21.3,47.19,318,38.9,6.18,98.68,6.79,135.4,85.63,95.71,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000209,Antidepressant,Line 1,2024-11-12,Team C,23.08,37.33,302,32.6,6.5,98.59,6.55,121.8,89.04,92.65,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000210,GLP-1 Agonist,Line 1,2025-10-17,Team B,21.58,33.01,288,47.7,7.84,99.25,6.89,,87.55,92.36,Pass,No,None,None,Oct-25,0,0,0,0,1,0,1
B000211,COX-2 Inhibitor,Line 2,2024-01-13,Team D,22.58,41.45,357,41.5,6.61,99.06,6.77,112.5,89.07,94.64,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000212,COX-2 Inhibitor,Line 3,2025-12-21,Team D,21.66,,357,47.2,6.86,99.42,6.85,126.4,90.24,93.99,Pass,No,None,None,Dec-25,0,1,0,0,0,0,1
B000213,Antidepressant,Line 3,2025-05-18,Team A,22.08,35.8,333,38.8,7.5,99.03,6.7,113.1,88.62,93.91,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000214,AED,Line 2,2025-07-23,Team D,20.94,37.06,323,41,7.26,99.18,6.92,122,81.97,93.31,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B000215,COX-2 Inhibitor,Line 1,2024-04-12,Team A,23.39,43.91,347,36.9,6.78,99.1,6.62,115,93.5,95.32,Pass,No,None,None,Apr-24,0,0,0,0,0,0,0
B000216,COX-2 Inhibitor,Line 3,2024-02-17,Team A,24.55,39.21,345,41.1,7.45,99.15,6.77,118.8,85.99,94.07,Failed,No,None,None,Feb-24,0,0,0,0,0,0,0
B000217,Antidepressant,Line 2,2024-10-17,Team A,22.36,34.74,327,42.5,6.92,99.21,6.77,133.1,87.96,96.42,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000218,Antidepressant,Line 1,2024-08-23,Team B,21.52,46.83,329,45.3,7.02,98.91,6.78,120.7,87.63,94.73,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B000219,AED,Line 1,2025-07-26,Team D,19.9,40.84,290,37.8,7.86,98.73,6.95,102.7,88.82,92.65,Failed,No,None,None,Jul-25,0,0,0,0,0,0,0
B000220,GLP-1 Agonist,Line 1,2025-10-17,Team C,20.24,45.75,286,49.2,7.32,99.1,,123.7,85.89,91.49,Pass,No,None,None,Oct-25,0,0,0,1,0,0,1
B000221,GLP-1 Agonist,Line 1,2024-11-08,Team C,22.67,40.14,281,43.9,6.63,99.36,6.98,135,86.88,92.82,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000222,GLP-1 Agonist,Line 3,2025-07-15,Team A,20.73,41.47,320,47.7,8.45,99.37,6.89,134.9,82.54,92.54,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B000223,COX-2 Inhibitor,Line 3,2024-02-13,Team C,22.22,41.94,370,48.9,6.99,99,6.72,116.9,92.13,92.28,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B000224,AED,Line 3,2025-06-26,Team B,22.29,30.72,276,37.8,6.81,98.92,6.8,145,89.13,93.76,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000225,GLP-1 Agonist,Line1,2024-03-13,Team B,22.61,34.32,328,46.5,8.23,98.84,6.79,144.4,86.39,93.63,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B000226,AED,Line 3,2025-05-03,Team B,21.65,43.37,317,38.5,7.34,98.9,6.8,127.3,91.62,90.87,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000227,Antidepressant,Line 3,2024-10-06,Team A,21.7,43.82,338,44.3,6.74,99.03,6.89,131.1,84.62,94.75,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000228,COX-2 Inhibitor,Line 1,2024-10-30,Team D,22.55,34.05,349,43.8,7.87,99.03,6.68,119.6,89.87,92.65,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000229,COX-2 Inhibitor,Line2,2024-07-21,Team C,22.03,42.73,366,38.9,5.75,98.76,6.97,108.6,87.31,95.84,Pass,No,None,None,Jul-24,0,0,0,0,0,0,0
B000230,Antidepressant,Line 2,2024-10-21,Team B,21.57,36.39,324,41.4,6.93,99.19,6.8,135,88.7,94.08,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000231,Antidepressant,line 2,2025-10-01,Team A,22.31,43.17,295,48.3,6.18,98.07,6.67,138.3,87.5,93.69,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000232,GLP-1 Agonist,Line 1,2025-08-14,TEAM D,21.64,39.9,298,48.8,7.98,98.91,7.21,120.8,80.71,93.63,Pass,No,None,None,Aug-25,0,0,0,0,0,0,0
B000233,AED,Line 2,2024-09-05,Team B,23.4,47.72,324,49.5,7.11,98.6,7.11,136.4,82.74,93.26,Pass,Yes,Process,Minor,Sep-24,0,0,0,0,0,0,0
B000234,COX-2 Inhibitor,Line 1,2024-08-02,Team B,22.83,48.33,336,41.9,7.19,99.3,6.55,123.8,91.78,95.05,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B000235,AED,Line 1,2025-01-07,Team C,22.66,46.29,327,29.2,6.74,99.21,6.84,116,89.29,91.73,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B000236,AED,Line 1,2025-05-15,Team A,21,48.3,314,43.6,7.99,99.23,6.94,147.9,91.66,96.39,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000237,GLP-1 Agonist,Line 3,2024-05-13,Team C,21.89,38.25,289,43.6,7.76,98.83,7.04,155.2,89.08,92.71,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B000238,AED,Line 1,2025-06-14,Team D,21.26,58.12,295,39.4,6.22,98.46,6.86,122.7,87.52,93.79,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000239,Antidepressant,Line 2,2025-11-24,Team B,22.3,35.91,313,49.1,7.38,98.94,6.69,129.2,85.74,92.65,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000240,Antidepressant,Line 1,2025-09-09,Team A,22.52,39.36,324,38.9,6.75,99.21,6.85,119.8,92.18,94.89,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B000241,AED,Line 3,2025-02-04,Team A,21.84,48.51,280,56.9,7.07,98.41,6.66,135.2,88.88,90.64,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000242,AED,Line 2,2024-08-21,Team A,23.61,47.76,301,37.3,6.45,99.25,7.08,117.5,87.46,94.16,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B000243,Antidepressant,Line 3,2024-08-24,Team C,23.07,44.44,284,37.5,6.79,98.91,6.94,128.8,91.59,91.94,Pass,No,None,None,Aug-24,0,0,0,0,0,0,0
B000244,GLP-1 Agonist,Line 1,2025-06-26,Team B,22.38,43.38,289,51.2,8.77,99.01,6.92,157.9,87.69,92.27,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000245,COX-2 Inhibitor,Line 1,2024-11-28,Team A,23.07,32.58,362,36.1,6.92,98.82,6.42,130.6,91.98,93.29,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000246,AED,Line 2,2024-03-18,Team C,23.12,51.95,294,46.7,7.17,,6.95,139.5,86.62,94.39,Pass,No,None,None,Mar-24,0,0,1,0,0,0,1
B000247,COX-2 Inhibitor,Line 2,2025-05-10,team a,21.42,41.98,353,36.4,6.8,98.66,6.38,96.4,87.51,94.45,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000248,GLP-1 Agonist,Line 3,2024-04-10,Team B,22.53,46.23,351,48.7,7.05,99.07,7.02,124.1,82.95,93.93,Failed,No,None,None,Apr-24,0,0,0,0,0,0,0
B000249,GLP-1 Agonist,Line 3,2025-12-22,Team D,20.76,29.83,326,46.8,7.8,99.03,6.84,149.2,82.74,91.93,Pass,No,None,None,Dec-25,0,0,0,0,0,0,0
B000250,GLP-1 Agonist,Line 2,2024-11-01,Team A,21.08,41.28,302,49,8.06,99.08,6.84,154.5,89.73,93.96,Pass,No,None,None,Nov-24,0,0,0,0,0,0,0
B000251,COX-2 Inhibitor,Line 3,2024-09-07,Team A,22.92,40.18,355,43,7.22,99.19,6.79,128.9,87.52,94.72,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000252,AED,Line 2,2024-02-10,Team B,22.72,,290,53.9,7.31,99.02,6.99,134.7,82.58,92.89,Pass,No,None,None,Feb-24,0,1,0,0,0,0,1
B000252,AED,Line 2,2024-02-10,Team B,22.72,,290,53.9,7.31,99.02,6.99,134.7,82.58,92.89,Pass,No,None,None,Feb-24,0,1,0,0,0,0,1
B000253,GLP-1 Agonist,Line 1,2024-05-02,Team C,20.63,41.59,272,46.9,7.74,98.85,7.02,149.4,88.41,93.62,Pass,No,None,None,May-24,0,0,0,0,0,0,0
B000254,Antidepressant,Line 2,2025-11-23,Team A,21.62,43.83,321,38.8,7.08,99.01,6.78,130.8,87.22,94.32,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000255,Antidepressant,Line 1,2025-01-27,Team D,22.07,36.71,327,39.1,6.89,99.15,6.81,133.2,87.09,93.44,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B000256,COX-2 Inhibitor,Line 3,2025-10-21,Team A,22.36,42.72,360,46.6,7.72,99.26,6.87,109.7,91.4,92.18,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000257,AED,Line 1,2025-11-29,Team D,22.44,43.1,305,47.8,7.57,99.09,6.87,135,83.57,94.63,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000258,Antidepressant,Line 1,2024-02-05,Team C,24.58,44.48,323,31.6,6.92,99.79,6.93,133.7,90.4,92.68,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B000259,Antidepressant,Line 2,2024-10-05,Team A,22.31,46.95,323,31.3,7.57,99.47,6.97,123.5,88.32,93.33,Pass,No,None,None,Oct-24,0,0,0,0,0,0,0
B000260,COX-2 Inhibitor,Line 1,2025-09-04,Team A,21.95,43.75,338,32.4,6.86,98.68,6.78,122.6,88.35,96.28,Pass,No,None,None,Sep-25,0,0,0,0,0,0,0
B000261,Antidepressant,Line 1,2024-12-28,Team A,,35.62,319,43.3,8,99.18,6.91,126.2,84.55,94.25,Pass,No,None,None,Dec-24,1,0,0,0,0,0,1
B000262,AED,Line 3,2025-01-06,Team B,21.56,44.54,300,46.3,7.33,98.82,6.85,134.3,86.29,93.05,Pass,No,None,None,Jan-25,0,0,0,0,0,0,0
B000263,GLP-1 Agonist,Line 1,2025-02-20,Team B,20.79,53.06,305,50.8,7.02,99.12,7.12,152.6,83.57,92.93,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000264,Antidepressant,Line 2,2025-05-28,Team C,22.35,50.23,324,40,6.85,98.86,6.83,118.8,89.35,94.41,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000265,AED,Line 1,2025-11-17,Team B,22.14,29.13,307,51.7,7.41,99.32,6.79,127.8,85.69,94.02,Pass,No,None,None,Nov-25,0,0,0,0,0,0,0
B000266,Antidepressant,Line 1,2025-10-10,Team C,21.65,42.32,332,45.2,7.92,98.45,6.77,123,86.73,94.37,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000267,GLP-1 Agonist,Line 1,2025-04-01,Team B,22.99,44.66,319,48.4,7.19,98.41,6.96,138.5,84.01,96.13,Pass,No,None,None,Apr-25,0,0,0,0,0,0,0
B000268,Antidepressant,Line 3,2025-02-25,Team B,21.45,41.09,332,49.8,7.58,99.68,6.99,118.4,89.14,93.56,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000269,Antidepressant,Line 3,2024-09-20,Team B,21.91,39.7,301,34.4,7.31,99.11,6.98,128.7,90.38,94.01,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000270,Antidepressant,Line 1,2024-03-26,Team B,22.48,40.67,322,41.5,7.04,98.83,6.74,123.2,86.59,94.89,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B000271,Antidepressant,Line 3,2025-06-02,Team D,22.67,44.76,304,43.3,7.3,99.07,6.68,136,84.18,95.4,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000272,Antidepressant,Line 2,2024-01-02,Team A,22.96,36.26,322,45.3,7.31,98.85,6.94,109.4,82.95,93.9,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000273,Antidepressant,Line 2,2025-05-25,Team B,22.32,47.94,304,31.6,7.23,98.91,6.95,126.6,92.08,92.13,Pass,No,None,None,May-25,0,0,0,0,0,0,0
B000274,COX-2 Inhibitor,Line 3,2024-12-29,Team D,23.29,42.72,363,38.1,7.8,98.71,6.76,132.5,90.39,96,Pass,No,None,None,Dec-24,0,0,0,0,0,0,0
B000275,COX-2 Inhibitor,Line 3,2025-07-28,Team C,22,38.32,354,40.7,7.06,99,6.66,126.2,90.22,94.39,Pass,No,None,None,Jul-25,0,0,0,0,0,0,0
B000276,GLP-1 Agonist,Line 3,2025-11-24,Team A,22.19,45.62,321,51.1,7.81,98.69,,142.9,84.57,92.98,Pass,No,None,None,Nov-25,0,0,0,1,0,0,1
B000277,GLP-1 Agonist,Line 2,2025-02-08,Team D,22.18,32.27,319,54.5,8.87,99.34,6.8,151.6,86.3,93.49,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000278,GLP-1 Agonist,Line 2,2025-02-22,Team A,22.63,37.22,295,52.2,7.35,99.07,7.01,153.6,87.21,92.94,Pass,No,None,None,Feb-25,0,0,0,0,0,0,0
B000279,AED,Line 1,2024-12-22,Team A,20.55,41.14,307,44.7,8.27,99.23,6.83,134.5,86.91,94.27,Pass,Yes,Process,Minor,Dec-24,0,0,0,0,0,0,0
B000280,AED,Line 1,2024-09-29,Team B,21.12,54.72,346,48.7,8.17,98.82,7.14,138,85.54,93.23,Pass,No,None,None,Sep-24,0,0,0,0,0,0,0
B000281,Antidepressant,LINE 2,2024-03-05,Team C,22.62,38.57,317,40.9,7.78,99.35,6.75,140.3,85.75,95.74,Pass,No,None,None,Mar-24,0,0,0,0,0,0,0
B000282,Antidepressant,Line 1,2024-01-23,Team A,20.01,31.23,296,42.8,7.41,99.07,6.51,132.4,88.79,94.46,Pass,No,None,None,Jan-24,0,0,0,0,0,0,0
B000283,Antidepressant,Line 1,2025-06-12,Team D,22.37,39.09,338,45.4,5.96,98.93,6.95,120.2,88.62,94.34,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000284,Antidepressant,Line 1,2025-10-30,Team A,22.79,44.28,323,40.8,6.38,99.16,6.91,135.5,87.33,95.11,Pass,No,None,None,Oct-25,0,0,0,0,0,0,0
B000285,COX-2 Inhibitor,Line 1,2024-02-09,Team D,22.07,46.92,367,40,6.84,99.05,6.81,118.3,88.01,95.47,Pass,No,None,None,Feb-24,0,0,0,0,0,0,0
B000286,GLP-1 Agonist,Line 2,2024-08-27,Team A,21.18,51.38,304,53.3,7.61,98.76,7.21,,84.27,93.74,Pass,No,None,None,Aug-24,0,0,0,0,1,0,1
B000287,Antidepressant,Line 2,2025-03-20,Team B,,49.03,320,45.9,6.96,98.95,6.69,129.9,88.74,93.96,Pass,No,None,None,Mar-25,1,0,0,0,0,0,1
B000288,GLP-1 Agonist,Line 2,2025-05-30,Team C,21.11,40.94,327,53.8,8.34,99.27,6.92,,81.64,94.06,Pass,No,None,None,May-25,0,0,0,0,1,0,1
B000289,GLP-1 Agonist,Line 1,2025-06-21,Team B,21.13,35.54,272,59.8,8.12,99.38,6.72,162,81.44,91.4,Pass,No,None,None,Jun-25,0,0,0,0,0,0,0
B000290,Antidepressant,Line 2,2025-05-22,Team C,21.49,50.12,309,44.9,6.43,98.8,6.94,128.4,84.8,94.63,Pass,No,None,None,May-25,0,0,0,0,0,0,0
